Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0603,2,15p,06035C104KAT4A
"C10, C12, C13, C14, C15, C6, C7, C8",0603,8,100nF,
C11,0603,1,0.1uF,06035C104KAT4A
C16,0603,1,1uF,
"C3, C4",0603,2,2.2uF,06035C104KAT4A
C5,0603,1,10,
C9,0603,1,100nF,06035C104KAT4A
J1,GameBoy_Cartridge_1x32_P1.50mm_Edge,1,DNF,
J2,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,TYPE-C-31-M-12,
J3,Jack_3.5mm_CUI_SJ1-3523N_Horizontal,1,AudioJack3,
J4,IDC-Header_2x08_P2.54mm_Vertical_SMD,1,Conn_02x08_Odd_Even,
J5,microSD_HC_Hirose_DM3AT-SF-PEJM5,1,Micro_SD_Card_Det,
L1,L_6.3x6.3_H3,1,L,
LD1,0603,1,Green,
LD2,0603,1,Orange,
LD3,0603,1,RED,
LD4,0603,1,Blue,
MK1,MountingHole_7.2mm,1,DNF,
Q1,SOT-23,1,AO3401A,
"R1, R2",0603,2,5k1,
"R10, R11, R13, R14, R15",0603,5,47K,
R16,0603,1,0,
"R3, R4",0603,2,20,
"R5, R6, R7, R8",0603,4,510,
R9,0603,1,10k,
SW1,SW_SPST_B3U-1000P,1,SW_Push,
U1,LQFP-144_20x20mm_P0.5mm,1,STM32F407ZGTx,
U2,SOT-89-3,1,HT75xx-1-SOT89,
U3,SOIC127P600X175-8N,1,IS66WVS4M8BLL-104NLI,
Y1,Crystal_SMD_TXC_7M-4Pin_3.2x2.5mm,1,Crystal 8M,
